,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
6373,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-13,1.06,83.0,94.0,74.0
6374,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-14,0.0,86.0,94.0,77.0
6375,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-15,0.39,80.0,93.0,74.0
6376,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-16,0.0,,93.0,76.0
6377,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-17,0.0,85.0,92.0,77.0
6378,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-18,0.12,83.0,93.0,77.0
6379,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-19,1.1,83.0,92.0,75.0
6380,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-20,0.04,83.0,91.0,75.0
6381,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-21,0.0,83.0,90.0,74.0
6382,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-22,0.12,83.0,90.0,77.0
6383,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-23,0.28,81.0,90.0,77.0
6384,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-24,0.0,84.0,89.0,77.0
6385,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-25,0.83,81.0,90.0,77.0
6386,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-26,1.42,79.0,87.0,75.0
6387,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-27,0.28,79.0,88.0,74.0
6388,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-28,0.0,81.0,91.0,76.0
6389,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-29,0.0,83.0,91.0,77.0
6390,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-06-30,0.16,81.0,93.0,74.0
6391,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-01,1.06,80.0,92.0,75.0
6392,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-02,0.0,81.0,91.0,76.0
6393,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-03,1.02,78.0,88.0,73.0
6394,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-04,0.04,81.0,90.0,75.0
6395,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-05,1.65,82.0,90.0,75.0
6396,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-06,1.18,80.0,88.0,75.0
6397,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-07,0.0,81.0,89.0,75.0
6398,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-08,0.0,81.0,89.0,75.0
6399,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-09,0.16,82.0,91.0,75.0
6400,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-10,0.0,84.0,92.0,77.0
6401,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-11,0.0,84.0,92.0,77.0
6402,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-12,1.14,80.0,90.0,75.0
6403,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-13,1.54,80.0,87.0,75.0
6404,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-14,0.08,79.0,82.0,75.0
6405,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-15,0.0,80.0,87.0,75.0
6406,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-16,1.14,83.0,93.0,74.0
6407,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-17,2.44,79.0,88.0,75.0
6408,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-18,0.0,82.0,90.0,77.0
6409,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-19,0.55,80.0,88.0,76.0
6410,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-20,0.31,80.0,89.0,73.0
6411,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-21,0.35,78.0,89.0,74.0
6412,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-22,3.15,81.0,90.0,77.0
6413,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-23,2.05,82.0,90.0,68.0
6414,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-24,2.17,81.0,87.0,76.0
6415,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-25,0.08,80.0,87.0,76.0
6416,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-26,0.0,82.0,89.0,78.0
6417,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-27,1.22,79.0,87.0,75.0
6418,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-28,0.24,79.0,86.0,76.0
6419,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-29,0.28,80.0,87.0,76.0
6420,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-30,0.31,,84.0,75.0
6421,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-07-31,0.12,80.0,83.0,77.0
6422,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-01,0.16,80.0,90.0,73.0
6423,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-02,0.0,83.0,92.0,74.0
6424,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-03,0.24,83.0,89.0,78.0
6425,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-04,3.23,79.0,85.0,75.0
6426,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-05,1.85,79.0,81.0,77.0
6427,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-06,0.0,81.0,87.0,77.0
6428,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-07,0.24,83.0,89.0,77.0
6429,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-08,0.0,83.0,90.0,77.0
6430,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-09,0.0,84.0,90.0,78.0
6431,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-10,0.0,84.0,90.0,78.0
6432,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-11,0.0,84.0,90.0,77.0
6433,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-12,0.0,,91.0,79.0
6434,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-13,0.94,81.0,90.0,75.0
6435,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-14,0.0,83.0,90.0,77.0
6436,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-15,0.63,83.0,90.0,77.0
6437,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-16,0.08,83.0,89.0,78.0
6438,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-17,0.83,81.0,89.0,78.0
6439,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-18,5.71,79.0,86.0,74.0
6440,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-19,3.82,76.0,77.0,73.0
6441,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-20,0.79,78.0,83.0,75.0
6442,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-21,0.24,80.0,87.0,75.0
6443,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-22,0.16,79.0,87.0,75.0
6444,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-23,0.28,78.0,85.0,74.0
6445,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-24,0.59,76.0,84.0,74.0
6446,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-25,0.2,80.0,89.0,75.0
6447,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-26,0.0,81.0,86.0,77.0
6448,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-27,1.77,81.0,88.0,74.0
6449,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-28,0.2,82.0,90.0,77.0
6450,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-29,0.0,84.0,91.0,76.0
6451,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-30,0.0,83.0,90.0,78.0
6452,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-08-31,0.16,82.0,91.0,75.0
6453,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-01,0.08,81.0,91.0,75.0
6454,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-02,0.0,82.0,89.0,73.0
6455,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-03,0.79,82.0,90.0,75.0
6456,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-04,0.0,83.0,89.0,78.0
6457,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-05,0.0,85.0,91.0,77.0
6458,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-06,0.04,82.0,92.0,75.0
6459,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-07,0.0,83.0,93.0,75.0
6460,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-08,0.0,83.0,95.0,75.0
6461,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-09,0.0,84.0,91.0,77.0
6462,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-10,0.0,81.0,87.0,75.0
6463,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-11,0.0,81.0,89.0,77.0
6464,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-12,0.0,80.0,88.0,75.0
6465,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-13,0.0,83.0,92.0,77.0
6466,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-14,0.0,85.0,90.0,77.0
6467,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-15,1.89,,90.0,73.0
6468,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-16,0.16,,90.0,75.0
6469,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-17,1.77,,89.0,75.0
6470,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-18,0.16,,90.0,77.0
6471,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-19,0.0,,90.0,77.0
6472,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-20,0.63,78.0,86.0,75.0
6473,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-21,0.04,78.0,85.0,74.0
6474,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-22,0.04,,88.0,74.0
6475,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-23,0.0,,90.0,73.0
6476,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-24,0.0,,91.0,76.0
6477,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-25,0.24,,81.0,75.0
6478,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-26,1.57,,86.0,73.0
6479,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-27,0.63,,89.0,77.0
6480,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-28,0.2,,88.0,77.0
6481,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-29,0.71,,89.0,77.0
6482,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-09-30,0.28,,90.0,74.0
6483,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-01,0.0,,90.0,76.0
6484,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-02,0.04,81.0,88.0,75.0
6485,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-03,0.0,,92.0,75.0
6486,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-04,0.24,,91.0,71.0
6487,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-05,0.16,,93.0,74.0
6488,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-06,0.0,,93.0,77.0
6489,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-07,0.16,,91.0,77.0
6490,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-08,0.08,,83.0,75.0
6491,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-09,0.0,,88.0,75.0
6492,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-10,0.04,,90.0,73.0
6493,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-11,0.0,,89.0,73.0
6494,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-12,0.0,,92.0,74.0
6495,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-13,0.0,,91.0,74.0
6496,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-14,0.47,,89.0,74.0
6497,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-15,0.0,,90.0,75.0
6498,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-16,0.24,,89.0,73.0
6499,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-17,0.0,,93.0,75.0
6500,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-18,0.0,,91.0,78.0
6501,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-19,0.0,84.0,89.0,80.0
6502,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-20,0.0,83.0,90.0,76.0
6503,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-21,0.0,83.0,91.0,74.0
6504,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-22,0.0,82.0,91.0,73.0
6505,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-23,0.0,84.0,91.0,74.0
6506,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-24,0.0,80.0,90.0,72.0
6507,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-25,0.0,81.0,90.0,73.0
6508,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-26,0.0,79.0,91.0,69.0
6509,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-27,0.0,82.0,92.0,72.0
6510,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-28,0.0,,91.0,75.0
6511,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-29,2.24,,90.0,73.0
6512,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-30,0.12,,91.0,74.0
6513,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-10-31,0.0,,87.0,73.0
6514,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-01,0.0,,91.0,72.0
6515,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-02,1.34,,91.0,72.0
6516,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-03,0.0,,91.0,75.0
6517,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-04,0.28,,90.0,75.0
6518,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-05,0.0,,88.0,72.0
6519,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-06,0.0,,86.0,71.0
6520,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-07,0.0,,89.0,69.0
6521,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-08,0.0,,88.0,70.0
6522,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-09,0.0,,89.0,73.0
6523,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-10,0.0,,86.0,72.0
6524,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-11,0.0,,89.0,72.0
6525,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-12,0.0,81.0,92.0,71.0
6526,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-13,0.0,82.0,89.0,73.0
6527,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-14,0.0,81.0,91.0,72.0
6528,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-15,0.0,85.0,92.0,74.0
6529,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-16,0.16,79.0,90.0,72.0
6530,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-17,0.04,81.0,88.0,74.0
6531,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-18,0.0,82.0,90.0,74.0
6532,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-19,0.0,81.0,90.0,73.0
6533,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-20,0.0,81.0,91.0,74.0
6534,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-21,0.0,81.0,90.0,71.0
6535,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-22,0.0,81.0,90.0,71.0
6536,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-23,0.0,81.0,91.0,73.0
6537,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-24,0.0,81.0,91.0,74.0
6538,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-25,0.0,82.0,92.0,72.0
6539,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-26,0.0,82.0,92.0,73.0
6540,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-27,0.0,81.0,93.0,74.0
6541,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-28,0.0,84.0,93.0,71.0
6542,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-29,0.0,80.0,93.0,70.0
6543,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-11-30,0.0,81.0,90.0,69.0
6544,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-01,0.0,80.0,93.0,68.0
6545,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-02,0.0,,90.0,68.0
6546,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-03,0.04,,89.0,70.0
6547,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-04,0.0,80.0,89.0,68.0
6548,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-05,0.0,81.0,90.0,72.0
6549,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-06,0.0,79.0,89.0,70.0
6550,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-07,0.0,83.0,91.0,74.0
6551,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-08,0.0,78.0,87.0,72.0
6552,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-09,0.24,77.0,91.0,73.0
6553,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-10,0.0,80.0,87.0,72.0
6554,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-11,0.0,79.0,87.0,74.0
6555,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-12,0.0,80.0,88.0,74.0
6556,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-13,0.08,80.0,90.0,73.0
6557,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-14,0.04,80.0,90.0,73.0
6558,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-15,0.0,82.0,94.0,72.0
6559,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-16,0.0,81.0,93.0,71.0
6560,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-17,0.0,82.0,91.0,68.0
6561,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-18,0.0,,90.0,66.0
6562,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-19,0.0,,90.0,68.0
6563,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-20,0.0,,89.0,70.0
6564,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-21,0.0,,89.0,67.0
6565,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-22,0.0,,89.0,69.0
6566,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-23,0.0,,90.0,71.0
6567,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-24,0.0,,90.0,73.0
6568,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-25,0.0,,84.0,74.0
6569,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-26,0.0,,86.0,67.0
6570,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-27,0.0,,90.0,65.0
6571,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-28,0.0,,90.0,65.0
6572,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-29,0.0,,90.0,65.0
6573,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-30,0.0,,88.0,67.0
6574,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1997-12-31,0.0,,90.0,66.0
6575,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-01,0.0,,89.0,64.0
6576,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-02,0.0,,89.0,69.0
6577,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-03,0.0,,91.0,68.0
6578,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-04,0.0,76.0,90.0,67.0
6579,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-05,0.0,79.0,90.0,69.0
6580,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-06,0.0,79.0,88.0,73.0
6581,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-07,0.0,79.0,89.0,68.0
6582,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-08,0.0,80.0,92.0,68.0
6583,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-09,0.0,79.0,93.0,67.0
6584,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-10,0.0,78.0,91.0,68.0
6585,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-11,0.0,80.0,89.0,71.0
6586,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-12,0.0,80.0,89.0,68.0
6587,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-13,0.0,79.0,93.0,72.0
6588,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-14,0.0,83.0,93.0,73.0
6589,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-15,0.0,83.0,92.0,74.0
6590,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-16,0.0,83.0,92.0,72.0
6591,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-17,0.0,84.0,94.0,73.0
6592,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-18,0.0,83.0,92.0,73.0
6593,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-19,0.0,79.0,91.0,75.0
6594,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-20,0.0,80.0,93.0,72.0
6595,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-21,0.04,80.0,85.0,72.0
6596,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-22,0.0,80.0,91.0,66.0
6597,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-23,0.0,86.0,90.0,69.0
6598,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-24,0.0,79.0,91.0,70.0
6599,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-25,0.0,80.0,86.0,71.0
6600,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-26,0.0,79.0,89.0,69.0
6601,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-27,0.47,80.0,90.0,72.0
6602,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-28,0.12,78.0,88.0,71.0
6603,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-29,0.0,80.0,90.0,74.0
6604,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-30,0.08,77.0,83.0,70.0
6605,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-01-31,0.0,81.0,92.0,68.0
6606,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-02-01,0.0,79.0,91.0,68.0
6607,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1998-02-02,0.0,79.0,88.0,68.0
